0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.427700000000000	0	0	0	0	0	0	0	0	0	0.482200000000000	0.482200000000000	0	0	0	0	0	0	0.427700000000000	0	0	0	0	0.701000000000000	0	0	0.482200000000000	0	0	0	0	0	0	0	0	0	0.427700000000000	0.427700000000000	0.427700000000000	0.427700000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427700000000000	0.427700000000000	0.427700000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427700000000000	0	0	0	0	0	0	0	0	0	0	0.482200000000000	0	0	0	0	0	0	0	0	0	0	0.482200000000000	0	0	0	0	0	0	0
0	0.484800000000000	0.356700000000000	0.484800000000000	0.453000000000000	0	0	0	0.356700000000000	0	0	0	0	1	0.484800000000000	0.356700000000000	0.484800000000000	0.356700000000000	0.484800000000000	0.484800000000000	0.484800000000000	0.356700000000000	0	0	0	0.453000000000000	0.649200000000000	0.356700000000000	0.484800000000000	0.484800000000000	0	0.453000000000000	0	0	0	0	0.484800000000000	0.331700000000000	0	0	0	0.484800000000000	0	0.331700000000000	0.484800000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.484800000000000	0.331700000000000	0	0	0	0.484800000000000	0	0	0	0	0.356700000000000	0	0	0	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0	0	0	0	0.484800000000000	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.331700000000000	0.331700000000000	0	0	0	0	0	0	0.331700000000000	0.484800000000000	0.356700000000000	0.356700000000000	0.331700000000000	0.356700000000000	0.331700000000000	0	0	0	0.484800000000000	0.484800000000000	0	0.453000000000000	0.649200000000000	0	0	0.356700000000000	0.356700000000000	0	0.484800000000000	0	0.484800000000000	0	0	0	0	0.356700000000000	0	0.484800000000000	0.356700000000000	0	0.484800000000000	0.484800000000000	0.484800000000000	0.484800000000000	0.484800000000000	0.453000000000000	0.484800000000000	0.484800000000000	0.356700000000000
0	0.484800000000000	0.356700000000000	0.484800000000000	0	0	0.415500000000000	0	0.356700000000000	0	0	0	0	0.484800000000000	1	0.356700000000000	0.792500000000000	0.356700000000000	0.484800000000000	0.484800000000000	0.484800000000000	0.356700000000000	0	0	0	0	0.484800000000000	0.356700000000000	0.484800000000000	0.484800000000000	0	0	0.430400000000000	0	0	0	0.484800000000000	0	0.430400000000000	0	0	0.484800000000000	0	0	0.484800000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.484800000000000	0	0	0	0	0.484800000000000	0	0	0	0	0.356700000000000	0	0	0	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0	0	0	0	0.484800000000000	0.430400000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0	0	0	0	0	0	0	0	0.484800000000000	0.356700000000000	0.356700000000000	0	0.356700000000000	0	0	0	0	0.484800000000000	0.484800000000000	0	0	0.484800000000000	0	0	0.356700000000000	0.356700000000000	0	0.484800000000000	0.430400000000000	0.484800000000000	0	0	0	0	0.356700000000000	0	0.484800000000000	0.356700000000000	0	0.484800000000000	0.484800000000000	0.484800000000000	0.484800000000000	0.484800000000000	0	0.484800000000000	0.484800000000000	0.356700000000000
0.490200000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0	0.490200000000000	0.490200000000000	0.402900000000000	0	0.490200000000000	0	0	0.356700000000000	0.356700000000000	1	0.402900000000000	0.402900000000000	0.402900000000000	0.356700000000000	0.402900000000000	0.402900000000000	0	0	0	0	0.356700000000000	0.402900000000000	0.356700000000000	0.356700000000000	0	0	0.490200000000000	0	0	0	0.356700000000000	0	0	0	0	0.356700000000000	0	0	0.356700000000000	0.402900000000000	0.402900000000000	0.356700000000000	0.356700000000000	0	0	0	0	0.447400000000000	0	0.610200000000000	0.447400000000000	0	0.593700000000000	0	0	0	0	0.402900000000000	0.552900000000000	0.552900000000000	0.402900000000000	0.402900000000000	0.447400000000000	0.402900000000000	0.552900000000000	0	0	0	0	0	0.356700000000000	0	0.593700000000000	0.705200000000000	0.705200000000000	0.603000000000000	0.705200000000000	0.552900000000000	0.685900000000000	0.402900000000000	0.402900000000000	0.600200000000000	0	0	0	0.447400000000000	0.447400000000000	0	0	0	0	0.356700000000000	0.356700000000000	0.402900000000000	0	0.402900000000000	0	0.447400000000000	0	0	0.356700000000000	0.356700000000000	0	0	0.356700000000000	0	0.447400000000000	0.552900000000000	0.552900000000000	0	0.356700000000000	0	0.356700000000000	0	0	0	0	0.402900000000000	0.447400000000000	0.356700000000000	0.676000000000000	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0.356700000000000	0.356700000000000	0.600200000000000
0	0.511800000000000	0.626700000000000	0.626700000000000	0	0	0.415500000000000	0	0.511800000000000	0	0	0	0	0.484800000000000	0.792500000000000	0.402900000000000	1	0.402900000000000	0.626700000000000	0.484800000000000	0.626700000000000	0.597600000000000	0	0	0	0	0.484800000000000	0.626700000000000	0.484800000000000	0.484800000000000	0	0	0.430400000000000	0	0	0	0.484800000000000	0	0.430400000000000	0	0	0.484800000000000	0	0	0.484800000000000	0.511800000000000	0.511800000000000	0.356700000000000	0.484800000000000	0	0	0	0	0.484800000000000	0	0	0	0	0.402900000000000	0	0	0	0	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0	0	0	0	0.484800000000000	0.430400000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0.356700000000000	0.511800000000000	0.402900000000000	0.402900000000000	0	0	0	0	0	0	0	0	0	0.484800000000000	0.356700000000000	0.402900000000000	0	0.511800000000000	0	0	0	0	0.484800000000000	0.484800000000000	0	0	0.484800000000000	0	0	0.402900000000000	0.402900000000000	0	0.484800000000000	0.430400000000000	0.484800000000000	0	0	0	0	0.402900000000000	0	0.484800000000000	0.402900000000000	0	0.484800000000000	0.484800000000000	0.484800000000000	0.484800000000000	0.484800000000000	0	0.484800000000000	0.484800000000000	0.402900000000000
0	0.402900000000000	0.402900000000000	0.402900000000000	0	0	0	0	0.592500000000000	0	0	0	0	0.356700000000000	0.356700000000000	0.402900000000000	0.402900000000000	1	0.402900000000000	0.356700000000000	0.402900000000000	0.402900000000000	0	0	0	0	0.356700000000000	0.402900000000000	0.356700000000000	0.356700000000000	0	0	0	0	0	0	0.356700000000000	0	0	0	0	0.356700000000000	0	0	0.356700000000000	0.592500000000000	0.592500000000000	0.356700000000000	0.356700000000000	0	0	0	0	0.356700000000000	0	0	0	0	0.402900000000000	0	0	0	0	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0	0	0	0	0.356700000000000	0	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0.356700000000000	0.592500000000000	0.592500000000000	0.402900000000000	0	0	0	0	0	0	0	0	0	0.356700000000000	0.356700000000000	0.592500000000000	0	0.592500000000000	0	0	0	0	0.356700000000000	0.356700000000000	0	0	0.356700000000000	0	0	0.402900000000000	0.402900000000000	0	0.356700000000000	0	0.356700000000000	0	0	0	0	0.402900000000000	0	0.356700000000000	0.402900000000000	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0.356700000000000	0.356700000000000	0.402900000000000
0	0.511800000000000	0.626700000000000	0.626700000000000	0	0	0	0	0.511800000000000	0	0	0	0.427700000000000	0.484800000000000	0.484800000000000	0.402900000000000	0.626700000000000	0.402900000000000	1	0.484800000000000	0.626700000000000	0.597600000000000	0	0	0	0	0.484800000000000	0.626700000000000	0.584200000000000	0.584200000000000	0	0	0	0	0	0	0.584200000000000	0	0	0	0	0.584200000000000	0	0	0.584200000000000	0.511800000000000	0.511800000000000	0.356700000000000	0.484800000000000	0	0	0	0	0.484800000000000	0.593700000000000	0.593700000000000	0.593700000000000	0.593700000000000	0.402900000000000	0	0	0	0	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0.593700000000000	0.593700000000000	0.593700000000000	0	0.484800000000000	0	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0.356700000000000	0.511800000000000	0.402900000000000	0.402900000000000	0	0	0	0	0	0	0	0	0	0.484800000000000	0.356700000000000	0.402900000000000	0	0.511800000000000	0	0	0	0	0.484800000000000	0.584200000000000	0	0	0.484800000000000	0	0	0.402900000000000	0.402900000000000	0	0.484800000000000	0	0.584200000000000	0	0	0	0	0.402900000000000	0	0.484800000000000	0.402900000000000	0	0.484800000000000	0.584200000000000	0.484800000000000	0.484800000000000	0.484800000000000	0	0.484800000000000	0.484800000000000	0.402900000000000
0	0.484800000000000	0.356700000000000	0.484800000000000	0	0	0	0.553700000000000	0.356700000000000	0	0	0	0	0.484800000000000	0.484800000000000	0.356700000000000	0.484800000000000	0.356700000000000	0.484800000000000	1	0.484800000000000	0.356700000000000	0	0	0	0	0.484800000000000	0.356700000000000	0.484800000000000	0.484800000000000	0	0	0	0	0	0	0.484800000000000	0	0	0	0	0.484800000000000	0	0	0.484800000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.484800000000000	0	0	0	0	0.484800000000000	0	0	0	0	0.356700000000000	0	0	0	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0	0	0	0	0.682500000000000	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0	0	0	0	0	0	0	0	0.484800000000000	0.356700000000000	0.356700000000000	0	0.356700000000000	0	0	0	0	0.484800000000000	0.484800000000000	0	0	0.484800000000000	0	0	0.356700000000000	0.356700000000000	0	0.484800000000000	0	0.484800000000000	0	0	0	0	0.356700000000000	0	0.484800000000000	0.356700000000000	0	0.484800000000000	0.484800000000000	0.484800000000000	0.484800000000000	0.484800000000000	0	0.484800000000000	0.484800000000000	0.356700000000000
0	0.511800000000000	0.626700000000000	0.626700000000000	0	0	0	0	0.511800000000000	0	0	0.484000000000000	0	0.484800000000000	0.484800000000000	0.402900000000000	0.626700000000000	0.402900000000000	0.626700000000000	0.484800000000000	1	0.597600000000000	0	0	0	0	0.484800000000000	0.626700000000000	0.484800000000000	0.484800000000000	0	0	0	0	0	0.514900000000000	0.484800000000000	0	0	0.468000000000000	0	0.484800000000000	0	0	0.484800000000000	0.511800000000000	0.511800000000000	0.356700000000000	0.484800000000000	0	0	0	0	0.484800000000000	0	0	0	0	0.402900000000000	0	0	0	0	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0	0	0	0	0.484800000000000	0	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0.356700000000000	0.511800000000000	0.402900000000000	0.402900000000000	0	0	0	0	0	0	0	0	0	0.484800000000000	0.356700000000000	0.402900000000000	0	0.511800000000000	0	0	0	0	0.588800000000000	0.484800000000000	0	0	0.484800000000000	0.514900000000000	0	0.402900000000000	0.402900000000000	0.443000000000000	0.588800000000000	0	0.484800000000000	0.514900000000000	0	0	0	0.402900000000000	0	0.484800000000000	0.402900000000000	0	0.484800000000000	0.484800000000000	0.588800000000000	0.484800000000000	0.484800000000000	0	0.672900000000000	0.588800000000000	0.402900000000000
0	0.511800000000000	0.597600000000000	0.597600000000000	0	0	0	0	0.511800000000000	0	0	0	0	0.356700000000000	0.356700000000000	0.402900000000000	0.597600000000000	0.402900000000000	0.597600000000000	0.356700000000000	0.597600000000000	1	0	0	0	0	0.356700000000000	0.597600000000000	0.356700000000000	0.356700000000000	0	0	0	0	0	0	0.356700000000000	0	0	0	0	0.356700000000000	0	0	0.356700000000000	0.511800000000000	0.511800000000000	0.356700000000000	0.356700000000000	0	0	0	0	0.356700000000000	0	0	0	0	0.402900000000000	0	0	0	0	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0	0	0	0	0.356700000000000	0	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0.402900000000000	0	0.356700000000000	0.511800000000000	0.402900000000000	0.402900000000000	0	0	0	0	0	0	0	0	0	0.356700000000000	0.356700000000000	0.402900000000000	0	0.511800000000000	0	0	0	0	0.356700000000000	0.356700000000000	0	0	0.356700000000000	0	0	0.402900000000000	0.402900000000000	0	0.356700000000000	0	0.356700000000000	0	0	0	0	0.402900000000000	0	0.356700000000000	0.402900000000000	0	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0.356700000000000	0	0.356700000000000	0.356700000000000	0.402900000000000
0	0	0	0	0	0.513900000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.513900000000000	0.513900000000000	0.408400000000000	0	0	0	0	0.513900000000000	0	0	0	0	0	0	0	0	0	0.513900000000000	0	0	0	0	0	0	0	0	0.383500000000000	0.513900000000000	0.513900000000000	0.513900000000000	0	0	0	0	0	0	0	0.408400000000000	0.818500000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513900000000000	0	0	0	0	0	0	0	0	0	0	0	0.408400000000000	0	0	0	0	0	0.513900000000000	0.513900000000000	0.513900000000000	0	0	0	0	0	0	0	0	0.383500000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408400000000000	0	0.383500000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408400000000000
0	0	0	0	0	0.513900000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513900000000000	1	0.735600000000000	0.408400000000000	0	0	0	0	0.513900000000000	0	0	0	0	0	0	0	0	0	0.735600000000000	0	0	0	0	0	0	0	0	0	0.513900000000000	0.513900000000000	0.513900000000000	0	0	0	0	0	0	0	0.408400000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513900000000000	0	0	0	0	0	0	0	0	0	0	0	0.408400000000000	0	0	0	0	0	0.513900000000000	0.513900000000000	0.735600000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408400000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408400000000000
0	0	0	0	0	0.513900000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513900000000000	0.735600000000000	1	0.408400000000000	0	0	0	0	0.513900000000000	0	0	0	0	0	0	0	0	0	0.735600000000000	0	0	0	0	0	0	0	0	0	0.513900000000000	0.513900000000000	0.513900000000000	0	0	0	0	0	0	0	0.408400000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513900000000000	0	0	0	0	0	0	0	0	0	0	0	0.408400000000000	0	0	0	0	0	0.513900000000000	0.513900000000000	0.735600000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408400000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408400000000000
